Banks_Participated,Highest_Rate,Lowest_Rate,Weighted_Average_Rate,Market_Day
9,19.6794,19.6778,19.6788,2014-07-31
9,19.6747,19.6738,19.6743,2014-07-30
9,19.6701,19.6692,19.6696,2014-07-29
9,19.6654,19.6645,19.6649,2014-07-25
9,19.6609,19.6597,19.6604,2014-07-24
9,19.6562,19.6553,19.6557,2014-07-23
9,19.6516,19.6506,19.6511,2014-07-22
9,19.6469,19.6458,19.6464,2014-07-21
9,19.6424,19.6414,19.6419,2014-07-18
9,19.6376,19.6367,19.6372,2014-07-17
9,19.6284,19.6274,19.6279,2014-07-15
9,19.6238,19.6229,19.6234,2014-07-14
9,19.6192,19.6183,19.6187,2014-07-11
9,19.6145,19.6136,19.6141,2014-07-10
9,19.6098,19.6089,19.6094,2014-07-09
9,19.6054,19.6045,19.6049,2014-07-08
9,19.6006,19.5997,19.6002,2014-07-07
9,19.5306,19.5297,19.5302,2014-06-16
9,19.5119,19.5112,19.5115,2014-06-10
9,19.5025,19.5016,19.5021,2014-06-06
9,19.4935,19.4922,19.4928,2014-06-04
9,19.4838,19.4829,19.4834,2014-06-02
9,19.4657,19.4648,19.4653,2014-05-26
9,19.4211,19.4203,19.4206,2014-05-12
9,19.4077,19.4064,19.4072,2014-05-07
9,19.3943,19.3934,19.3938,2014-04-30
9,19.3908,19.3896,19.3903,2014-04-29
9,19.3816,19.3805,19.3811,2014-04-25
9,19.3772,19.3763,19.3767,2014-04-24
9,19.3739,19.3719,19.3725,2014-04-23
9,19.3686,19.3677,19.3682,2014-04-22
9,19.3472,19.3465,19.3469,2014-04-14
9,19.3435,19.3422,19.3427,2014-04-11
9,19.3346,19.3336,19.3342,2014-04-09
9,19.3177,19.3166,19.3172,2014-04-03
9,19.3136,19.3124,19.3129,2014-04-02
9,19.2886,19.2877,19.2882,2014-03-25
9,19.2846,19.2836,19.2842,2014-03-24
9,19.2724,19.2715,19.2719,2014-03-19
9,19.2524,19.2514,19.2518,2014-03-12
9,19.2482,19.2473,19.2477,2014-03-11
9,19.2442,19.2433,19.2437,2014-03-10
9,19.2402,19.2392,19.2397,2014-03-07
9,19.2362,19.2351,19.2356,2014-03-06
9,19.2321,19.2312,19.2316,2014-03-05
8,19.2281,19.2271,19.2276,2014-03-04
9,19.2241,19.2231,19.2235,2014-03-03
9,19.2199,19.2189,19.2195,2014-02-28
9,19.2161,19.2148,19.2154,2014-02-27
9,19.2118,19.2109,19.2114,2014-02-26
9,19.2078,19.2066,19.2074,2014-02-25
9,19.2039,19.2028,19.2033,2014-02-24
9,19.1997,19.1988,19.1993,2014-02-21
9,19.1957,19.1948,19.1953,2014-02-20
9,19.1917,19.1907,19.1913,2014-02-19
9,19.1877,19.1868,19.1872,2014-02-18
9,19.1836,19.1826,19.1832,2014-02-17
9,19.1796,19.1787,19.1792,2014-02-14
9,19.1755,19.1746,19.1751,2014-02-13
9,19.1716,19.1706,19.1711,2014-02-12
9,19.1675,19.1666,19.1671,2014-02-11
9,19.1635,19.1626,19.1631,2014-02-10
9,19.1595,19.1586,19.1591,2014-02-07
9,19.1555,19.1546,19.1551,2014-02-06
9,19.1515,19.1506,19.1511,2014-02-05
9,19.1476,19.1464,19.1469,2014-02-04
9,19.1434,19.1424,19.1429,2014-02-03
9,19.1395,19.1383,19.1389,2014-01-31
9,19.1361,19.1344,19.1351,2014-01-30
9,19.1279,19.1271,19.1275,2014-01-28
9,19.1241,19.1232,19.1236,2014-01-27
9,19.1203,19.1193,19.1198,2014-01-24
9,19.1167,19.1154,19.1161,2014-01-23
8,19.1127,19.1116,19.1122,2014-01-22
9,19.1051,19.1039,19.1045,2014-01-20
9,19.0976,19.0961,19.0969,2014-01-16
9,19.0897,19.0886,19.0892,2014-01-14
8,19.0858,19.0849,19.0854,2014-01-10
9,19.0746,19.0736,19.0741,2014-01-06
8,19.0708,19.0697,19.0702,2014-01-03
8,19.0671,19.0658,19.0664,2014-01-02
8,19.0632,19.0619,19.0625,2014-01-01
8,19.0593,19.0582,19.0587,2013-12-31
8,19.0554,19.0544,19.0549,2013-12-30
8,19.0515,19.0506,19.0511,2013-12-27
8,19.0478,19.0468,19.0473,2013-12-26
8,19.0441,19.0429,19.0435,2013-12-25
8,19.0402,19.0393,19.0397,2013-12-24
8,19.0364,19.0355,19.0359,2013-12-23
8,19.0325,19.0316,19.0321,2013-12-20
8,19.0289,19.0277,19.0283,2013-12-19
8,19.0251,19.0241,19.0245,2013-12-18
8,19.0212,19.0202,19.0207,2013-12-17
8,19.0172,19.0163,19.0167,2013-12-16
8,19.0136,19.0126,19.0131,2013-12-13
8,19.0097,19.0087,19.0092,2013-12-12
8,19.0058,19.0049,19.0054,2013-12-11
8,19.0021,19.0012,19.0016,2013-12-10
8,18.9984,18.9975,18.9979,2013-12-09
8,18.9944,18.9935,18.9939,2013-12-06
8,18.9794,18.9784,18.9789,2013-12-02
8,18.9755,18.9746,18.9751,2013-11-29
8,18.9719,18.9711,18.9715,2013-11-28
8,18.9684,18.9674,18.9679,2013-11-27
8,18.9647,18.9638,18.9643,2013-11-26
8,18.9609,18.9601,18.9605,2013-11-25
8,18.9575,18.9567,18.9571,2013-11-22
8,18.9537,18.9531,18.9534,2013-11-21
8,18.9503,18.9494,18.9498,2013-11-20
8,18.9465,18.9457,18.9462,2013-11-19
8,18.9431,18.9422,18.9426,2013-11-18
8,18.9287,18.9278,18.9283,2013-11-12
8,18.9252,18.9243,18.9247,2013-11-11
8,18.9216,18.9206,18.9211,2013-11-08
8,18.9179,18.9171,18.9175,2013-11-07
8,18.9138,18.9129,18.9134,2013-11-06
8,18.9096,18.9088,18.9092,2013-11-05
8,18.9013,18.9004,18.9008,2013-11-01
8,18.8971,18.8962,18.8966,2013-10-31
8,18.8926,18.8917,18.8922,2013-10-30
8,18.8883,18.8875,18.8879,2013-10-29
8,18.8839,18.8832,18.8836,2013-10-28
8,18.8798,18.8789,18.8794,2013-10-25
8,18.8759,18.8749,18.8754,2013-10-24
8,18.8721,18.8713,18.8717,2013-10-23
8,18.8686,18.8678,18.8682,2013-10-22
8,18.8658,18.8649,18.8654,2013-10-21
8,18.8628,18.8619,18.8624,2013-10-18
8,18.8603,18.8594,18.8598,2013-10-17
8,18.8569,18.8562,18.8566,2013-10-16
8,18.8541,18.8533,18.8537,2013-10-14
8,18.8511,18.8502,18.8506,2013-10-11
8,18.8483,18.8474,18.8478,2013-10-10
8,18.8455,18.8447,18.8451,2013-10-09
8,18.8425,18.8417,18.8421,2013-10-08
8,18.8399,18.8391,18.8395,2013-10-07
8,18.8372,18.8364,18.8368,2013-10-04
8,18.8346,18.8338,18.8342,2013-10-03
8,18.8319,18.8312,18.8316,2013-10-02
8,18.8258,18.8251,18.8255,2013-09-30
8,18.8225,18.8217,18.8221,2013-09-26
8,18.8199,18.8191,18.8195,2013-09-25
8,18.8171,18.8163,18.8167,2013-09-24
8,18.8145,18.8137,18.8141,2013-09-23
8,18.8113,18.8105,18.8109,2013-09-20
8,18.8085,18.8077,18.8081,2013-09-19
8,18.8058,18.8051,18.8055,2013-09-18
8,18.8029,18.8021,18.8025,2013-09-17
8,18.7997,18.7989,18.7993,2013-09-16
8,18.7966,18.7958,18.7962,2013-09-13
8,18.7939,18.7925,18.7929,2013-09-12
8,18.7906,18.7897,18.7902,2013-09-10
8,18.7876,18.7868,18.7872,2013-09-09
8,18.7848,18.7839,18.7844,2013-09-06
8,18.7818,18.7809,18.7814,2013-09-05
8,18.7791,18.7782,18.7786,2013-09-04
8,18.7763,18.7755,18.7759,2013-09-03
8,18.7729,18.7722,18.7726,2013-09-02
8,18.7699,18.7692,18.7696,2013-08-30
8,18.7673,18.7665,18.7669,2013-08-29
8,18.7643,18.7635,18.7639,2013-08-28
8,18.7615,18.7607,18.7611,2013-08-27
8,18.7583,18.7574,18.7578,2013-08-26
8,18.7523,18.7515,18.7519,2013-08-22
8,18.7489,18.7482,18.7486,2013-08-21
8,18.7459,18.7451,18.7455,2013-08-20
8,18.7431,18.7423,18.7427,2013-08-19
8,18.7399,18.7391,18.7395,2013-08-16
8,18.7369,18.7362,18.7366,2013-08-15
8,18.7342,18.7334,18.7338,2013-08-14
8,18.7281,18.7271,18.7276,2013-08-12
8,18.7251,18.7243,18.7247,2013-08-09
8,18.7223,18.7216,18.7219,2013-08-07
8,18.7195,18.7187,18.7191,2013-08-06
8,18.7162,18.7154,18.7158,2013-08-05
8,18.7135,18.7127,18.7131,2013-08-02
8,18.7107,18.7098,18.7103,2013-08-01
8,18.7079,18.7071,18.7075,2013-07-31
8,18.7053,18.7045,18.7049,2013-07-30
8,18.7026,18.7017,18.7021,2013-07-29
8,18.6996,18.6989,18.6993,2013-07-26
8,18.6971,18.6963,18.6967,2013-07-25
8,18.6944,18.6935,18.6939,2013-07-24
8,18.6916,18.6908,18.6912,2013-07-23
8,18.6888,18.6879,18.6884,2013-07-22
8,18.6856,18.6848,18.6852,2013-07-19
8,18.6828,18.6819,18.6824,2013-07-18
8,18.6799,18.6791,18.6795,2013-07-17
8,18.6766,18.6757,18.6762,2013-07-16
8,18.6735,18.6727,18.6731,2013-07-15
8,18.6703,18.6694,18.6698,2013-07-12
8,18.6668,18.6659,18.6664,2013-07-11
8,18.6639,18.6631,18.6635,2013-07-10
8,18.6606,18.6598,18.6602,2013-07-09
8,18.6574,18.6567,18.6571,2013-07-08
8,18.6564,18.6555,18.6559,2013-07-05
8,18.6545,18.6537,18.6541,2013-07-04
8,18.6519,18.6512,18.6516,2013-07-03
8,18.6491,18.6483,18.6487,2013-07-02
8,18.6459,18.6453,18.6456,2013-07-01
8,18.6429,18.6422,18.6426,2013-06-28
8,18.6397,18.6391,18.6394,2013-06-27
8,18.6367,18.6359,18.6363,2013-06-26
8,18.6336,18.6328,18.6332,2013-06-25
8,18.6304,18.6295,18.6299,2013-06-24
8,18.6272,18.6265,18.6268,2013-06-21
8,18.6239,18.6232,18.6236,2013-06-20
8,18.6207,18.6199,18.6203,2013-06-19
8,18.6175,18.6167,18.6171,2013-06-18
8,18.6143,18.6134,18.6138,2013-06-17
8,18.6105,18.6097,18.6101,2013-06-14
8,18.6068,18.6061,18.6065,2013-06-13
8,18.6036,18.6028,18.6032,2013-06-12
8,18.6003,18.5994,18.5998,2013-06-11
8,18.5963,18.5955,18.5959,2013-06-10
8,18.5925,18.5917,18.5921,2013-06-07
8,18.5888,18.5879,18.5884,2013-06-06
8,18.5849,18.5841,18.5845,2013-06-05
8,18.5815,18.5807,18.5811,2013-06-04
8,18.5777,18.5767,18.5773,2013-06-03
8,18.5738,18.5729,18.5734,2013-05-31
8,18.5696,18.5688,18.5692,2013-05-30
8,18.5659,18.5651,18.5655,2013-05-29
8,18.5617,18.5611,18.5614,2013-05-27
8,18.5577,18.5569,18.5573,2013-05-24
8,18.5535,18.5527,18.5531,2013-05-23
8,18.5492,18.5485,18.5488,2013-05-22
8,18.5452,18.5444,18.5448,2013-05-21
8,18.5411,18.5403,18.5407,2013-05-20
8,18.5373,18.5365,18.5369,2013-05-17
8,18.5332,18.5324,18.5328,2013-05-16
8,18.5293,18.5285,18.5289,2013-05-15
8,18.5251,18.5242,18.5247,2013-05-14
8,18.5212,18.5204,18.5208,2013-05-13
8,18.5167,18.5161,18.5164,2013-05-10
8,18.5129,18.5121,18.5125,2013-05-09
8,18.5088,18.5079,18.5084,2013-05-08
8,18.5049,18.5042,18.5046,2013-05-07
8,18.5011,18.5003,18.5007,2013-05-06
8,18.4972,18.4964,18.4968,2013-05-02
8,18.4933,18.4925,18.4929,2013-04-30
8,18.4894,18.4887,18.4891,2013-04-29
8,18.4857,18.4849,18.4853,2013-04-26
8,18.4819,18.4812,18.4816,2013-04-25
8,18.4782,18.4775,18.4778,2013-04-24
8,18.4743,18.4735,18.4739,2013-04-23
8,18.4706,18.4698,18.4702,2013-04-22
8,18.4671,18.4663,18.4667,2013-04-19
8,18.4636,18.4628,18.4632,2013-04-18
8,18.4601,18.4592,18.4596,2013-04-17
8,18.4562,18.4553,18.4557,2013-04-16
8,18.4519,18.4511,18.4515,2013-04-15
8,18.4479,18.4472,18.4476,2013-04-12
8,18.44394,18.4431,18.4435,2013-04-11
8,18.4404,18.4395,18.4399,2013-04-10
8,18.4365,18.4357,18.4361,2013-04-09
8,18.4325,18.4317,18.4321,2013-04-08
8,18.4286,18.4278,18.4282,2013-04-05
8,18.4251,18.4242,18.4246,2013-04-04
8,18.4212,18.4203,18.4207,2013-04-03
8,18.4169,18.4162,18.4166,2013-04-02
8,18.4132,18.4124,18.4128,2013-04-01
8,18.4089,18.4082,18.4086,2013-03-29
8,18.4053,18.4044,18.4048,2013-03-28
8,18.4011,18.4003,18.4007,2013-03-27
8,18.3975,18.3967,18.3971,2013-03-26
8,18.3936,18.3928,18.3932,2013-03-25
8,18.3898,18.3889,18.3894,2013-03-22
8,18.3862,18.3854,18.3858,2013-03-21
8,18.3824,18.3815,18.3819,2013-03-20
8,18.3782,18.3774,18.3778,2013-03-19
8,18.3743,18.3735,18.3739,2013-03-18
8,18.3706,18.3697,18.3702,2013-03-15
8,18.3666,18.3657,18.3661,2013-03-14
8,18.3627,18.3619,18.3623,2013-03-13
8,18.3587,18.3578,18.3583,2013-03-12
8,18.3547,18.3539,18.3543,2013-03-11
8,18.3505,18.3497,18.3501,2013-03-08
8,18.3467,18.3458,18.3463,2013-03-07
8,18.3427,18.3421,18.3424,2013-03-06
8,18.3387,18.3379,18.3383,2013-03-05
8,18.3347,18.3341,18.3344,2013-03-04
8,18.3309,18.3301,18.3308,2013-02-28
8,18.3272,18.3264,18.3268,2013-02-27
8,18.3236,18.3228,18.3232,2013-02-26
8,18.3201,18.3192,18.3196,2013-02-25
8,18.3163,18.3154,18.3158,2013-02-22
8,18.3127,18.3119,18.3123,2013-02-21
8,18.3089,18.3081,18.3085,2013-02-20
8,18.3054,18.3045,18.3049,2013-02-19
8,18.3015,18.3007,18.3011,2013-02-18
8,18.2982,18.2972,18.2976,2013-02-15
8,18.2944,18.2934,18.2939,2013-02-14
8,18.2905,18.2897,18.2901,2013-02-13
8,18.2879,18.2872,18.2876,2013-02-12
8,18.2843,18.2836,18.2839,2013-02-11
8,18.2807,18.2799,18.2803,2013-02-08
8,18.2772,18.2764,18.2768,2013-02-07
8,18.2736,18.2728,18.2732,2013-02-06
8,18.2699,18.2694,18.2697,2013-02-05
8,18.2665,18.2661,18.2657,2013-02-04
8,18.2628,18.2619,18.2624,2013-02-01
8,18.2593,18.2585,18.2589,2013-01-31
8,18.2523,18.2515,18.2519,2013-01-29
8,18.2488,18.2479,18.2484,2013-01-28
8,18.2415,18.2407,18.2411,2013-01-23
8,18.2382,18.2373,18.2377,2013-01-22
8,18.2345,18.2336,18.2341,2013-01-21
8,18.2307,18.2298,18.2303,2013-01-18
8,18.2273,18.2264,18.2268,2013-01-17
8,18.2236,18.2227,18.2232,2013-01-16
8,18.2202,18.2194,18.2198,2013-01-15
8,18.2165,18.2157,18.2161,2013-01-14
8,18.2128,18.2121,18.2125,2013-01-11
8,18.2095,18.2086,18.2091,2013-01-10
8,18.2058,18.2049,18.2054,2013-01-09
8,18.2023,18.2015,18.2019,2013-01-08
8,18.1986,18.1977,18.1982,2013-01-04
8,18.1949,18.1942,18.1946,2013-01-03
8,18.1917,18.1908,18.1913,2013-01-02
8,18.1881,18.1873,18.1877,2013-01-01
8,18.1847,18.1838,18.1843,2012-12-31
8,18.1811,18.1803,18.1807,2012-12-28
8,18.1777,18.1769,18.1773,2012-12-27
8,18.1741,18.1733,18.1737,2012-12-26
8,18.1672,18.1665,18.1668,2012-12-24
8,18.1636,18.1628,18.1632,2012-12-21
8,18.1601,18.1594,18.1597,2012-12-20
8,18.1565,18.1556,18.1561,2012-12-19
8,18.1531,18.1523,18.1527,2012-12-18
8,18.1494,18.1487,18.1491,2012-12-17
8,18.1459,18.1452,18.1456,2012-12-14
8,18.1425,18.1419,18.1422,2012-12-13
8,18.1389,18.1382,18.1386,2012-12-12
8,18.1355,18.1347,18.1351,2012-12-11
8,18.1321,18.1313,18.1317,2012-12-10
8,18.1285,18.1277,18.1281,2012-12-07
8,18.1253,18.1245,18.1249,2012-12-06
8,18.1218,18.1209,18.1214,2012-12-05
8,18.1148,18.1139,18.1144,2012-12-03
8,18.1113,18.1105,18.1109,2012-11-30
8,18.1078,18.1071,18.1075,2012-11-29
8,18.1045,18.1037,18.1041,2012-11-28
8,18.1011,18.1002,18.1006,2012-11-26
8,18.0976,18.0968,18.0972,2012-11-23
8,18.0906,18.0897,18.0902,2012-11-21
8,18.0872,18.0863,18.0867,2012-11-20
8,18.0836,18.0828,18.0832,2012-11-19
8,18.0802,18.0793,18.0797,2012-11-16
8,18.0766,18.0758,18.0762,2012-11-15
8,18.0732,18.0723,18.0727,2012-11-14
8,18.0697,18.0689,18.0693,2012-11-13
8,18.0663,18.0654,18.0658,2012-11-12
8,18.0627,18.0618,18.0623,2012-11-09
8,18.0592,18.0584,18.0588,2012-11-08
8,18.0557,18.0548,18.0553,2012-11-07
8,18.0522,18.0513,18.0518,2012-11-06
8,18.0488,18.0479,18.0484,2012-11-05
8,18.0453,18.0445,18.0449,2012-11-02
8,18.0418,18.0411,18.0415,2012-11-01
8,18.0385,18.0377,18.0381,2012-10-31
8,18.0351,18.0342,18.0346,2012-10-30
8,18.0317,18.0309,18.0313,2012-10-29
8,18.0283,18.0275,18.0279,2012-10-25
8,18.0249,18.0242,18.0246,2012-10-24
8,18.0217,18.0208,18.0213,2012-10-23
8,18.0183,18.0175,18.0179,2012-10-22
8,18.0151,18.0144,18.0148,2012-10-19
8,18.0119,18.0112,18.0116,2012-10-18
8,18.0089,18.0081,18.0085,2012-10-17
8,18.0056,18.0048,18.0052,2012-10-16
8,18.0023,18.0016,18.0020,2012-10-15
8,17.9993,17.9986,17.9989,2012-10-12
8,17.9963,17.9955,17.9959,2012-10-11
8,17.993,17.9923,17.9927,2012-10-10
8,17.9897,17.989,17.9894,2012-10-09
8,17.9865,17.9858,17.9862,2012-10-08
8,17.9832,17.9825,17.9829,2012-10-05
8,17.98,17.9793,17.9797,2012-10-04
8,17.9767,17.976,17.9764,2012-10-03
8,17.9736,17.9728,17.9732,2012-10-02
8,17.9702,17.9695,17.9699,2012-10-01
8,17.9638,17.9631,17.9635,2012-09-26
7,17.9606,17.9599,17.9603,2012-09-25
7,17.9575,17.9569,17.9572,2012-09-24
7,17.9542,17.9536,17.9539,2012-09-21
7,17.9478,17.9472,17.9475,2012-09-19
7,17.9446,17.9439,17.9443,2012-09-18
7,17.9415,17.9409,17.9412,2012-09-17
7,17.9383,17.9378,17.9381,2012-09-14
7,17.9352,17.9347,17.9349,2012-09-13
7,17.9321,17.9315,17.9319,2012-09-12
7,17.9291,17.9285,17.9288,2012-09-10
7,17.926,17.9255,17.9258,2012-09-07
7,17.9231,17.9226,17.9229,2012-09-06
7,17.9201,17.9105,17.9108,2012-09-05
7,17.9171,17.9165,17.9168,2012-09-04
7,17.9139,17.9133,17.9137,2012-09-03
7,17.9106,17.9101,17.9104,2012-09-02
7,17.9106,17.9101,17.9104,2012-08-31
7,17.9076,17.9069,17.9072,2012-08-30
7,17.9046,17.9041,17.9043,2012-08-29
7,17.9015,17.9009,17.9012,2012-08-28
6,17.8986,17.8981,17.8983,2012-08-27
6,17.8955,17.8952,17.8953,2012-08-24
6,17.8927,17.8922,17.8925,2012-08-23
7,17.8898,17.8894,17.8896,2012-08-22
7,17.8871,17.8867,17.8869,2012-08-21
7,17.8844,17.8839,17.8841,2012-08-20
6,17.8813,17.8809,17.8811,2012-08-17
6,17.8785,17.8781,17.8783,2012-08-16
6,17.87,17.8695,17.8697,2012-08-13
5,17.8668,17.8664,17.8666,2012-08-10
6,17.8635,17.863,17.8633,2012-08-09
5,17.8602,17.8599,17.8601,2012-08-08
6,17.857,17.8566,17.8568,2012-08-07
7,17.854,17.8535,17.8537,2012-08-06
7,17.8507,17.8502,17.8505,2012-08-03
7,17.8476,17.8472,17.8474,2012-08-02
7,17.8445,17.844,17.8442,2012-08-01
7,17.8415,17.841,17.8412,2012-07-31
7,17.8384,17.8378,17.8381,2012-07-30
5,17.8352,17.8346,17.8349,2012-07-27
6,17.8318,17.8313,17.8316,2012-07-26
6,17.8284,17.828,17.8281,2012-07-25
6,17.8247,17.8242,17.8245,2012-07-24
7,17.821,17.8205,17.8208,2012-07-23
6,17.8172,17.8166,17.8169,2012-07-20
6,17.813,17.8126,17.8128,2012-07-19
7,17.8088,17.8084,17.8086,2012-07-18
7,17.8046,17.804,17.8043,2012-07-17
6,17.8002,17.799,17.7998,2012-07-16
6,17.7954,17.7948,17.7951,2012-07-13
6,17.7906,17.7899,17.7903,2012-07-12
6,17.7803,17.7799,17.7801,2012-07-10
6,17.7689,17.7684,17.7686,2012-07-06
7,17.7624,17.7618,17.7621,2012-07-05
7,17.7562,17.7557,17.7559,2012-07-04
7,17.7495,17.7489,17.7492,2012-07-03
7,17.7432,17.7427,17.7429,2012-07-02
5,17.7368,17.7364,17.7366,2012-06-29
6,17.7309,17.7301,17.7305,2012-06-28
6,17.7245,17.724,17.7243,2012-06-27
6,17.7182,17.7176,17.7179,2012-06-26
6,17.7119,17.7113,17.7115,2012-06-25
7,17.7054,17.7049,17.7052,2012-06-22
7,17.6995,17.6989,17.6992,2012-06-21
6,17.6933,17.6929,17.6931,2012-06-20
6,17.6875,17.687,17.6873,2012-06-19
6,17.6816,17.681,17.6814,2012-06-18
6,17.6755,17.675,17.6753,2012-06-15
6,17.6693,17.6688,17.6691,2012-06-14
6,17.6633,17.6628,17.6631,2012-06-13
6,17.6575,17.6569,17.6572,2012-06-12
7,17.6515,17.651,17.6512,2012-06-11
7,17.6453,17.6447,17.6451,2012-06-08
6,17.639,17.6385,17.6388,2012-06-07
6,17.6329,17.6322,17.6326,2012-06-06
6,17.627,17.6265,17.6267,2012-06-05
6,17.621,17.6205,17.6207,2012-06-04
6,17.6151,17.6146,17.6148,2012-06-01
7,17.6091,17.6085,17.6088,2012-05-31
6,17.3061,17.6027,17.6029,2012-05-30
6,17.5971,17.5966,17.5969,2012-05-29
6,17.5914,17.591,17.5912,2012-05-28
6,17.5971,17.5966,17.5969,2012-05-25
6,17.5859,17.5854,17.5857,2012-05-24
6,17.5804,17.5799,17.5802,2012-05-23
6,17.5747,17.5742,17.5745,2012-05-22
6,17.5688,17.5684,17.5686,2012-05-21
6,17.5631,17.5624,17.5628,2012-05-18
5,17.5576,17.5571,17.5573,2012-05-17
5,17.54,17.5396,17.5398,2012-05-14
6,17.5283,17.5276,17.5279,2012-05-10
5,17.5224,17.5218,17.5221,2012-05-09
6,17.5164,17.5158,17.5161,2012-05-08
6,17.5102,17.5096,17.5099,2012-05-07
5,17.5037,17.5032,17.5035,2012-05-04
6,17.4968,17.4963,17.4966,2012-05-03
6,17.4899,17.489,17.4895,2012-05-02
6,17.4826,17.482,17.4823,2012-05-01
6,17.4685,17.4755,17.4750,2012-04-27
6,17.4685,17.4678,17.4682,2012-04-26
6,17.4615,17.461,17.4613,2012-04-25
6,17.455,17.4544,17.4547,2012-04-24
6,17.4492,17.4486,17.4489,2012-04-23
6,17.444,17.4435,17.4438,2012-04-20
7,17.4389,17.438,17.4384,2012-04-19
7,17.4335,17.4328,17.4331,2012-04-18
7,17.4285,17.4277,17.4281,2012-04-17
6,17.4197,17.4192,17.4194,2012-04-16
6,17.4158,17.4153,17.4155,2012-04-11
7,17.4124,17.4118,17.4120,2012-04-10
7,17.4092,17.4085,17.4088,2012-04-09
6,17.4062,17.4057,17.4059,2012-04-05
6,17.401,17.4005,17.4008,2012-04-04
7,17.3983,17.3978,17.3981,2012-04-03
7,17.3955,17.395,17.3953,2012-04-02
6,17.393,17.3925,17.3927,2012-03-30
6,17.3904,17.3899,17.3902,2012-03-29
6,17.388,17.3876,17.3878,2012-03-28
7,17.3858,17.3853,17.3855,2012-03-27
7,17.3833,17.3828,17.3831,2012-03-26
6,17.3809,17.3803,17.3806,2012-03-23
6,17.3783,17.3778,17.3781,2012-03-22
6,17.3757,17.3752,17.3755,2012-03-21
6,17.3729,17.3725,17.3727,2012-03-20
6,17.3702,17.3698,17.3700,2012-03-19
5,17.3651,17.3647,17.3649,2012-03-15
5,17.6325,17.6321,17.6323,2012-03-14
6,17.3597,17.3592,17.3595,2012-03-13
6,17.357,17.3565,17.3568,2012-03-12
6,17.3544,17.354,17.3542,2012-03-09
5,17.3519,17.3515,17.3517,2012-03-08
5,17.3493,17.3489,17.3491,2012-03-07
6,17.3466,17.3462,17.3464,2012-03-06
6,17.3437,17.3433,17.3435,2012-03-05
6,17.3409,17.3404,17.3407,2012-03-01
5,17.3383,17.3378,17.3380,2012-02-29
6,17.3357,17.3353,17.3355,2012-02-28
5,17.3332,17.3327,17.3329,2012-02-27
6,17.3305,17.33,17.3302,2012-02-24
6,17.3249,17.3244,17.3247,2012-02-22
6,17.3199,17.3194,17.3196,2012-02-20
5,17.3172,17.3168,17.3170,2012-02-17
5,17.3144,17.3141,17.3143,2012-02-16
5,17.3116,17.3113,17.3114,2012-02-15
5,17.3088,17.3084,17.3086,2012-02-14
13,17.3062,17.3056,17.3059,2012-02-13
7,17.3035,17.303,17.3033,2012-02-10
6,17.3009,17.3003,17.3006,2012-02-09
6,17.2928,17.2923,17.2925,2012-02-07
6,17.29,17.2896,17.2898,2012-02-06
5,17.287,17.2865,17.2868,2012-02-02
6,17.2841,17.2836,17.2839,2012-02-01
5,17.2813,17.2808,17.2810,2012-01-31
6,17.2784,17.278,17.2782,2012-01-30
7,17.2758,17.2753,17.2755,2012-01-27
5,17.2731,17.2726,17.2729,2012-01-26
6,17.2703,17.2699,17.2701,2012-01-25
7,17.2676,17.2671,17.2674,2012-01-24
7,17.2651,17.2646,17.2648,2012-01-23
5,17.2622,17.2618,17.2620,2012-01-19
6,17.2567,17.2562,17.2564,2012-01-17
6,17.2537,17.2532,17.2535,2012-01-16
5,17.251,17.2505,17.2507,2012-01-13
7,17.2083,17.2077,17.2080,2011-12-22
7,17.2061,17.2055,17.2058,2011-12-21
7,17.204,17.2035,17.2038,2011-12-20
7,17.2001,17.1995,17.1997,2011-12-16
7,17.1977,17.1972,17.1974,2011-12-15
7,17.1955,17.195,17.1952,2011-12-14
7,17.1936,17.193,17.1932,2011-12-13
6,17.1914,17.1908,17.1911,2011-12-12
6,17.1892,17.1886,17.1889,2011-12-09
7,17.1868,17.1862,17.1865,2011-12-08
6,17.1845,17.1839,17.1842,2011-12-07
5,17.1822,17.1818,17.1820,2011-12-06
6,17.1804,17.1798,17.1801,2011-12-05
7,17.1782,17.1778,17.1781,2011-12-02
7,17.176,17.1756,17.1758,2011-12-01
6,17.174,17.1735,17.1737,2011-11-30
6,17.1718,17.1713,17.1716,2011-11-29
7,17.17,17.1693,17.1697,2011-11-28
5,17.1678,17.1675,17.1677,2011-11-25
6,17.1635,17.163,17.1633,2011-11-24
7,17.1594,17.159,17.1592,2011-11-21
7,17.1576,17.1569,17.1572,2011-11-18
6,17.1551,17.1547,17.1549,2011-11-17
6,17.153,17.1526,17.1528,2011-11-16
7,17.1509,17.1503,17.1506,2011-11-15
6,17.1485,17.1478,17.1482,2011-11-14
7,17.1463,17.1458,17.1460,2011-11-11
7,17.1442,17.1436,17.1439,2011-11-10
7,17.1422,17.1416,17.1419,2011-11-09
7,17.1401,17.1396,17.1398,2011-11-08
7,17.1382,17.1377,17.1379,2011-11-07
5,17.136,17.1356,17.1358,2011-11-04
6,17.1341,17.1336,17.1338,2011-11-03
7,17.1302,17.1296,17.1299,2011-11-01
6,17.128,17.1274,17.1277,2011-10-31
28,17.1257,17.1251,17.1254,2011-10-28
6,17.1237,17.1232,17.1235,2011-10-27
